Expiry,Maturity,Strike,Vol
1460,1825,0,87.82
1460,1825,20,80.01
1460,1825,40,86.34
1460,1825,60,93.06
1460,1825,80,85.93
1460,1825,100,86.42
1460,1825,150,88.65
1460,1825,200,102.58
1460,1825,300,115.19
1460,1825,400,129.85
1460,1825,500,117.55
1460,1825,600,146.42
1460,1825,700,154.71
1460,2190,-500,79.09
1460,2190,-400,87.39
1460,2190,-300,81.76
1460,2190,-200,86.53
1460,2190,-150,84.13
1460,2190,-100,88.87
1460,2190,-80,86.05
1460,2190,-60,83.3
1460,2190,-40,83.48
1460,2190,-20,81.13
1460,2190,0,89.94
1460,2190,20,79.3
1460,2190,40,85.84
1460,2190,60,92.68
1460,2190,80,79.27
1460,2190,100,86.36
1460,2190,150,91.68
1460,2190,200,103.13
1460,2190,300,109.35
1460,2190,400,117.54
1460,2190,500,128.68
1460,2190,600,140.08
1460,2190,700,136.89
1460,2555,-500,90.9
1460,2555,-400,78.58
1460,2555,-300,77.56
1460,2555,-200,86.3
1460,2555,-150,83.74
1460,2555,-100,88.52
1460,2555,-80,85.56
1460,2555,-60,74.7
1460,2555,-40,80.3
1460,2555,-20,85.97
1460,2555,0,83.71
1460,2555,20,84.28
1460,2555,40,85.13
1460,2555,60,86.08
1460,2555,80,89.51
1460,2555,100,79.64
1460,2555,150,93.66
1460,2555,200,98.23
1460,2555,300,98.77
1460,2555,400,111.15
1460,2555,500,116.16
1460,2555,600,151.78
1460,2555,700,143.67
1460,2920,-500,84.33
1460,2920,-400,81.61
1460,2920,-300,95.28
1460,2920,-200,92.8
1460,2920,-150,80.98
1460,2920,-100,80.07
1460,2920,-80,77.2
1460,2920,-60,79.71
1460,2920,-40,85.32
1460,2920,-20,80.02
1460,2920,0,80.43
1460,2920,20,86.51
1460,2920,40,84.46
1460,2920,60,82.6
1460,2920,80,80.8
1460,2920,100,92.8
1460,2920,150,84.02
1460,2920,200,89.9
1460,2920,300,98.98
1460,2920,400,115.51
1460,2920,500,137.51
1460,2920,600,143.37
1460,2920,700,151.11
1460,3285,-500,85.12
1460,3285,-400,79.53
1460,3285,-300,79.01
1460,3285,-200,89.11
1460,3285,-150,86.15
1460,3285,-100,77.0
1460,3285,-80,82.24
1460,3285,-60,76.63
1460,3285,-40,82.15
1460,3285,-20,82.26
1460,3285,0,82.61
1460,3285,20,85.86
1460,3285,40,86.39
1460,3285,60,84.41
1460,3285,80,85.77
1460,3285,100,78.44
1460,3285,150,92.1
1460,3285,200,92.65
1460,3285,300,104.17
1460,3285,400,126.01
1460,3285,500,114.11
1460,3285,600,141.45
1460,3285,700,150.2
1460,3650,-500,90.49
1460,3650,-400,85.03
1460,3650,-300,86.43
1460,3650,-200,79.71
1460,3650,-150,80.53
1460,3650,-100,82.06
1460,3650,-80,76.48
1460,3650,-60,84.44
1460,3650,-40,87.05
1460,3650,-20,87.2
1460,3650,0,81.98
1460,3650,20,82.48
1460,3650,40,77.49
1460,3650,60,89.59
1460,3650,80,92.96
1460,3650,100,79.86
1460,3650,150,80.71
1460,3650,200,88.42
1460,3650,300,103.2
1460,3650,400,119.55
1460,3650,500,131.26
1460,3650,600,134.74
1460,3650,700,157.84
1460,4380,-500,89.01
1460,4380,-400,85.8
1460,4380,-300,88.99
1460,4380,-200,81.82
1460,4380,-150,82.05
1460,4380,-100,85.9
1460,4380,-80,80.17
1460,4380,-60,74.75
1460,4380,-40,79.8
1460,4380,-20,87.75
1460,4380,0,85.36
1460,4380,20,77.92
1460,4380,40,81.25
1460,4380,60,79.3
1460,4380,80,82.54
1460,4380,100,83.52
1460,4380,150,96.25
1460,4380,200,82.98
1460,4380,300,108.0
1460,4380,400,100.93
1460,4380,500,122.67
1460,4380,600,121.36
1460,4380,700,148.94
1460,5475,-500,86.89
1460,5475,-400,90.72
1460,5475,-300,81.01
1460,5475,-200,80.03
1460,5475,-150,84.68
1460,5475,-100,78.24
1460,5475,-80,82.88
1460,5475,-60,82.55
1460,5475,-40,72.17
1460,5475,-20,74.75
1460,5475,0,82.57
1460,5475,20,80.31
1460,5475,40,78.39
1460,5475,60,76.32
1460,5475,80,72.29
1460,5475,100,78.65
1460,5475,150,76.31
1460,5475,200,80.06
1460,5475,300,104.55
1460,5475,400,103.78
1460,5475,500,118.55
1460,5475,600,140.17
1460,5475,700,144.81
1460,7300,-500,77.66
1460,7300,-400,74.5
1460,7300,-300,81.14
1460,7300,-200,76.42
1460,7300,-150,77.19
1460,7300,-100,68.03
1460,7300,-80,79.55
1460,7300,-60,72.01
1460,7300,-40,71.73
1460,7300,-20,78.92
1460,7300,0,66.76
1460,7300,20,72.04
1460,7300,40,77.3
1460,7300,60,75.72
1460,7300,80,79.2
1460,7300,100,69.98
1460,7300,150,82.54
1460,7300,200,86.0
1460,7300,300,88.45
1460,7300,400,104.84
1460,7300,500,120.43
1460,7300,600,131.31
1460,7300,700,149.19
1460,9125,-500,72.12
1460,9125,-400,79.58
1460,9125,-300,83.65
1460,9125,-200,73.23
1460,9125,-150,75.97
1460,9125,-100,69.8
1460,9125,-80,71.61
1460,9125,-60,73.51
1460,9125,-40,65.99
1460,9125,-20,75.52
1460,9125,0,75.53
1460,9125,20,66.02
1460,9125,40,76.19
1460,9125,60,69.62
1460,9125,80,70.48
1460,9125,100,73.41
1460,9125,150,78.71
1460,9125,200,87.59
1460,9125,300,87.95
1460,9125,400,103.87
1460,9125,500,103.81
1460,9125,600,136.37
1460,9125,700,139.42
1460,10950,-500,76.44
1460,10950,-400,80.96
1460,10950,-300,88.6
1460,10950,-200,79.13
1460,10950,-150,70.73
1460,10950,-100,76.46
1460,10950,-80,80.51
1460,10950,-60,70.46
1460,10950,-40,72.52
1460,10950,-20,67.58
1460,10950,0,72.3
1460,10950,20,72.56
1460,10950,40,70.56
1460,10950,60,76.13
1460,10950,80,69.51
1460,10950,100,73.1
1460,10950,150,81.47
1460,10950,200,91.09
1460,10950,300,92.34
1460,10950,400,112.78
1460,10950,500,116.76
1460,10950,600,126.82
1460,10950,700,137.12
1825,365,-500,89.83
1825,365,-400,85.45
1825,365,-300,85.6
1825,365,-200,82.87
1825,365,-150,88.81
1825,365,-100,86.58
1825,365,-80,86.85
1825,365,-60,94.46
1825,365,-40,82.87
1825,365,-20,93.05
1825,365,0,88.63
1825,365,20,94.29
1825,365,40,85.43
1825,365,60,83.94
1825,365,80,92.13
1825,365,100,94.1
1825,365,150,99.58
1825,365,200,91.54
1825,365,300,108.18
1825,365,400,112.12
1825,365,500,130.96
1825,365,600,132.0
1825,365,700,136.71
1825,730,-500,80.39
1825,730,-400,77.41
1825,730,-300,87.57
1825,730,-200,88.24
1825,730,-150,86.79
1825,730,-100,94.05
1825,730,-80,79.61
1825,730,-60,94.12
1825,730,-40,92.08
1825,730,-20,90.35
1825,730,0,85.86
1825,730,20,91.54
1825,730,40,95.02
1825,730,60,88.09
1825,730,80,84.48
1825,730,100,97.81
1825,730,150,95.75
1825,730,200,96.57
1825,730,300,109.29
1825,730,400,126.02
1825,730,500,137.47
1825,730,600,136.54
1825,730,700,146.72
1825,1095,-500,85.29
1825,1095,-400,76.08
1825,1095,-300,81.57
1825,1095,-200,83.87
1825,1095,-150,85.02
1825,1095,-100,90.39
1825,1095,-80,87.87
1825,1095,-60,85.03
1825,1095,-40,82.47
1825,1095,-20,80.16
1825,1095,0,92.04
1825,1095,20,84.1
1825,1095,40,84.82
1825,1095,60,82.54
1825,1095,80,89.84
1825,1095,100,96.26
1825,1095,150,91.45
1825,1095,200,104.0
1825,1095,300,101.63
1825,1095,400,106.6
1825,1095,500,135.0
1825,1095,600,141.88
1825,1095,700,141.13
1825,1460,-500,91.23
1825,1460,-400,83.47
1825,1460,-300,84.52
1825,1460,-200,80.26
1825,1460,-150,87.63
1825,1460,-100,81.71
1825,1460,-80,78.88
1825,1460,-60,84.47
1825,1460,-40,87.44
1825,1460,-20,85.06
1825,1460,0,85.52
1825,1460,20,86.19
1825,1460,40,86.99
1825,1460,60,96.27
1825,1460,80,85.58
1825,1460,100,89.52
1825,1460,150,102.96
1825,1460,200,101.76
1825,1460,300,99.63
1825,1460,400,117.12
1825,1460,500,126.22
1825,1460,600,129.75
1825,1460,700,147.55
1825,1825,-500,84.57
1825,1825,-400,92.39
1825,1825,-300,83.7
1825,1825,-200,85.06
1825,1825,-150,87.94
1825,1825,-100,85.02
1825,1825,-80,89.72
1825,1825,-60,85.08
1825,1825,-40,90.01
1825,1825,-20,78.25
1825,1825,0,88.33
1825,1825,20,86.49
1825,1825,40,84.86
1825,1825,60,95.61
1825,1825,80,83.89
1825,1825,100,87.85
1825,1825,150,89.76
1825,1825,200,99.96
1825,1825,300,104.36
1825,1825,400,112.37
1825,1825,500,130.83
1825,1825,600,140.03
1825,1825,700,150.22
1825,2190,-500,84.95
1825,2190,-400,88.26
1825,2190,-300,86.01
1825,2190,-200,89.89
1825,2190,-150,83.99
1825,2190,-100,83.43
1825,2190,-80,80.58
1825,2190,-60,77.84
1825,2190,-40,83.41
1825,2190,-20,83.62
1825,2190,0,81.2
1825,2190,20,84.55
1825,2190,40,82.24
1825,2190,60,88.62
1825,2190,80,87.28
1825,2190,100,85.4
1825,2190,150,99.46
1825,2190,200,87.45
1825,2190,300,107.28
1825,2190,400,117.63
1825,2190,500,123.26
1825,2190,600,139.01
1825,2190,700,138.75
1825,2555,-500,78.12
1825,2555,-400,89.76
1825,2555,-300,91.36
1825,2555,-200,81.99
1825,2555,-150,84.88
1825,2555,-100,81.72
1825,2555,-80,83.92
1825,2555,-60,76.89
1825,2555,-40,79.24
1825,2555,-20,86.48
1825,2555,0,86.82
1825,2555,20,82.6
1825,2555,40,90.26
1825,2555,60,83.76
1825,2555,80,87.02
1825,2555,100,91.08
1825,2555,150,88.33
1825,2555,200,91.68
1825,2555,300,99.58
1825,2555,400,113.92
1825,2555,500,120.98
1825,2555,600,127.51
1825,2555,700,158.63
1825,2920,-500,84.43
1825,2920,-400,77.2
1825,2920,-300,77.8
1825,2920,-200,86.22
1825,2920,-150,80.53
1825,2920,-100,74.4
1825,2920,-80,85.04
1825,2920,-60,82.16
1825,2920,-40,76.8
1825,2920,-20,79.6
1825,2920,0,82.65
1825,2920,20,74.87
1825,2920,40,92.15
1825,2920,60,81.8
1825,2920,80,87.91
1825,2920,100,88.79
1825,2920,150,91.62
1825,2920,200,99.49
1825,2920,300,106.3
1825,2920,400,124.34
1825,2920,500,130.31
1825,2920,600,131.39
1825,2920,700,141.29
1825,3285,-500,89.64
1825,3285,-400,79.24
1825,3285,-300,89.75
1825,3285,-200,83.08
1825,3285,-150,80.29
1825,3285,-100,84.75
1825,3285,-80,81.84
1825,3285,-60,78.99
1825,3285,-40,78.91
1825,3285,-20,79.09
1825,3285,0,87.45
1825,3285,20,74.24
1825,3285,40,80.29
1825,3285,60,78.26
1825,3285,80,84.29
1825,3285,100,82.36
1825,3285,150,90.82
1825,3285,200,87.52
1825,3285,300,104.12
1825,3285,400,114.25
1825,3285,500,119.79
1825,3285,600,136.28
1825,3285,700,135.5
1825,3650,-500,88.74
1825,3650,-400,77.33
1825,3650,-300,83.56
1825,3650,-200,88.96
1825,3650,-150,81.4
1825,3650,-100,80.5
1825,3650,-80,82.6
1825,3650,-60,84.66
1825,3650,-40,77.68
1825,3650,-20,82.31
1825,3650,0,73.28
1825,3650,20,80.56
1825,3650,40,81.04
1825,3650,60,84.25
1825,3650,80,78.0
1825,3650,100,88.6
1825,3650,150,95.98
1825,3650,200,96.89
1825,3650,300,102.59
1825,3650,400,100.67
1825,3650,500,121.95
1825,3650,600,119.77
1825,3650,700,139.02
1825,4380,-500,87.76
1825,4380,-400,82.2
1825,4380,-300,88.06
1825,4380,-200,84.49
1825,4380,-150,78.61
1825,4380,-100,79.8
1825,4380,-80,76.95
1825,4380,-60,76.77
1825,4380,-40,79.18
1825,4380,-20,74.06
1825,4380,0,79.4
1825,4380,20,79.75
1825,4380,40,85.41
1825,4380,60,83.38
1825,4380,80,73.83
1825,4380,100,79.56
1825,4380,150,87.73
1825,4380,200,91.83
1825,4380,300,89.34
1825,4380,400,115.32
1825,4380,500,131.38
1825,4380,600,132.84
1825,4380,700,131.45
1825,5475,-500,79.07
1825,5475,-400,86.04
1825,5475,-300,78.26
1825,5475,-200,79.47
1825,5475,-150,80.99
1825,5475,-100,72.32
1825,5475,-80,71.75
1825,5475,-60,76.45
1825,5475,-40,76.21
1825,5475,-20,81.23
1825,5475,0,76.29
1825,5475,20,68.96
1825,5475,40,76.93
1825,5475,60,72.63
1825,5475,80,81.16
1825,5475,100,84.28
1825,5475,150,82.67
1825,5475,200,88.21
1825,5475,300,95.46
1825,5475,400,107.67
1825,5475,500,104.74
1825,5475,600,133.21
1825,5475,700,142.07
1825,7300,-500,70.65
1825,7300,-400,74.03
1825,7300,-300,74.89
1825,7300,-200,79.44
1825,7300,-150,72.99
1825,7300,-100,66.95
1825,7300,-80,78.72
1825,7300,-60,74.1
1825,7300,-40,65.64
1825,7300,-20,73.67
1825,7300,0,77.77
1825,7300,20,75.97
1825,7300,40,72.24
1825,7300,60,72.64
1825,7300,80,77.55
1825,7300,100,76.32
1825,7300,150,76.75
1825,7300,200,85.24
1825,7300,300,90.32
1825,7300,400,104.82
1825,7300,500,112.2
1825,7300,600,124.04
1825,7300,700,131.5
1825,9125,-500,80.32
1825,9125,-400,71.85
1825,9125,-300,80.69
1825,9125,-200,74.82
1825,9125,-150,80.31
1825,9125,-100,73.52
1825,9125,-80,72.57
1825,9125,-60,69.88
1825,9125,-40,74.31
1825,9125,-20,71.69
1825,9125,0,71.7
1825,9125,20,74.2
1825,9125,40,79.21
1825,9125,60,72.71
1825,9125,80,71.19
1825,9125,100,74.53
1825,9125,150,77.55
1825,9125,200,82.2
1825,9125,300,87.24
1825,9125,400,105.81
1825,9125,500,116.68
1825,9125,600,131.49
1825,9125,700,129.69
1825,10950,-500,73.16
1825,10950,-400,83.04
1825,10950,-300,78.87
1825,10950,-200,76.36
1825,10950,-150,75.51
1825,10950,-100,76.12
1825,10950,-80,73.3
1825,10950,-60,64.49
1825,10950,-40,74.24
1825,10950,-20,71.99
1825,10950,0,69.85
1825,10950,20,72.02
1825,10950,40,72.33
1825,10950,60,68.75
1825,10950,80,77.68
1825,10950,100,70.35
1825,10950,150,77.71
1825,10950,200,82.98
1825,10950,300,86.34
1825,10950,400,99.16
1825,10950,500,116.01
1825,10950,600,108.11
1825,10950,700,134.75
2190,365,-500,80.78
2190,365,-400,86.76
2190,365,-300,84.54
2190,365,-200,83.03
2190,365,-100,86.35
2190,365,-50,83.24
2190,365,0,81.11
2190,365,50,89.49
2190,365,100,88.32
2190,365,200,93.77
2190,365,300,109.12
2190,365,400,117.05
2190,365,500,121.12
2190,365,600,138.18
2190,365,700,133.65
2190,365,800,155.34
2190,730,-500,78.56
2190,730,-400,88.89
2190,730,-300,85.68
2190,730,-200,93.45
2190,730,-100,85.43
2190,730,-50,86.07
2190,730,0,83.78
2190,730,50,82.31
2190,730,100,84.74
2190,730,200,100.3
2190,730,300,101.38
2190,730,400,109.09
2190,730,500,113.86
2190,730,600,129.77
2190,730,700,133.59
2190,730,800,147.16
2190,1095,-500,80.64
2190,1095,-400,79.92
2190,1095,-300,92.95
2190,1095,-200,89.4
2190,1095,-100,82.14
2190,1095,-50,78.78
2190,1095,0,93.03
2190,1095,50,81.3
2190,1095,100,83.24
2190,1095,200,96.55
2190,1095,300,99.55
2190,1095,400,103.29
2190,1095,500,112.66
2190,1095,600,122.05
2190,1095,700,150.97
2190,1095,800,153.7
2190,1460,-500,89.06
2190,1460,-400,74.02
2190,1460,-300,76.97
2190,1460,-200,85.8
2190,1460,-100,75.24
2190,1460,-50,91.48
2190,1460,0,82.41
2190,1460,50,77.19
2190,1460,100,85.65
2190,1460,200,90.83
2190,1460,300,109.84
2190,1460,400,119.81
2190,1460,500,118.14
2190,1460,600,128.23
2190,1460,700,132.0
2190,1460,800,147.14
2190,1825,-500,75.74
2190,1825,-400,76.26
2190,1825,-300,85.01
2190,1825,-200,85.78
2190,1825,-100,84.42
2190,1825,-50,84.22
2190,1825,0,84.94
2190,1825,50,83.2
2190,1825,100,78.97
2190,1825,200,103.74
2190,1825,300,113.9
2190,1825,400,108.15
2190,1825,500,123.55
2190,1825,600,128.13
2190,1825,700,157.62
2190,1825,800,158.2
2190,2190,-500,87.92
2190,2190,-400,78.07
2190,2190,-300,77.35
2190,2190,-200,82.39
2190,2190,-100,77.47
2190,2190,-50,86.84
2190,2190,0,84.16
2190,2190,50,85.41
2190,2190,100,81.4
2190,2190,200,96.72
2190,2190,300,112.58
2190,2190,400,117.78
2190,2190,500,110.74
2190,2190,600,127.01
2190,2190,700,143.24
2190,2190,800,152.77
2190,2555,-500,79.1
2190,2555,-400,76.32
2190,2555,-300,84.4
2190,2555,-200,75.78
2190,2555,-100,80.03
2190,2555,-50,82.86
2190,2555,0,83.28
2190,2555,50,78.12
2190,2555,100,80.4
2190,2555,200,101.47
2190,2555,300,101.35
2190,2555,400,110.82
2190,2555,500,115.47
2190,2555,600,125.07
2190,2555,700,146.71
2190,2555,800,154.98
2190,2920,-500,78.81
2190,2920,-400,74.96
2190,2920,-300,85.62
2190,2920,-200,81.51
2190,2920,-100,82.71
2190,2920,-50,88.7
2190,2920,0,72.95
2190,2920,50,80.66
2190,2920,100,78.96
2190,2920,200,87.52
2190,2920,300,95.27
2190,2920,400,110.33
2190,2920,500,120.63
2190,2920,600,136.84
2190,2920,700,137.02
2190,3285,-500,76.52
2190,3285,-400,79.36
2190,3285,-300,82.17
2190,3285,-200,74.75
2190,3285,-100,72.78
2190,3285,-50,78.4
2190,3285,0,81.87
2190,3285,50,79.84
2190,3285,100,92.02
2190,3285,200,95.35
2190,3285,300,99.47
2190,3285,400,109.14
2190,3285,500,125.89
2190,3285,600,136.4
2190,3285,700,136.02
2190,3650,-500,86.5
2190,3650,-400,75.56
2190,3650,-300,82.93
2190,3650,-200,80.28
2190,3650,-100,81.74
2190,3650,-50,74.77
2190,3650,0,77.99
2190,3650,50,88.69
2190,3650,100,83.85
2190,3650,200,81.02
2190,3650,300,96.65
2190,3650,400,108.46
2190,3650,500,118.93
2190,3650,600,123.38
2190,3650,700,151.7
2190,4380,-500,74.23
2190,4380,-400,86.91
2190,4380,-300,80.76
2190,4380,-200,88.47
2190,4380,-100,76.57
2190,4380,-50,81.91
2190,4380,0,72.85
2190,4380,50,73.9
2190,4380,100,82.22
2190,4380,200,83.64
2190,4380,300,94.42
2190,4380,400,106.27
2190,4380,500,105.41
2190,4380,600,127.64
2190,4380,700,133.83
2190,5475,-500,81.34
2190,5475,-400,78.74
2190,5475,-300,83.37
2190,5475,-200,86.62
2190,5475,-100,70.89
2190,5475,-50,78.78
2190,5475,0,75.69
2190,5475,50,79.44
2190,5475,100,78.9
2190,5475,200,83.66
2190,5475,300,88.31
2190,5475,400,102.96
2190,5475,500,107.99
2190,5475,600,123.38
2190,5475,700,139.43
2190,7300,-500,77.63
2190,7300,-400,74.12
2190,7300,-300,79.91
2190,7300,-200,74.62
2190,7300,-100,65.13
2190,7300,-50,66.84
2190,7300,0,69.3
2190,7300,50,72.79
2190,7300,100,77.27
2190,7300,200,76.12
2190,7300,300,83.62
2190,7300,400,103.37
2190,7300,500,113.94
2190,7300,600,118.0
2190,7300,700,140.21
2190,7300,800,135.43
2190,9125,-500,78.25
2190,9125,-400,70.62
2190,9125,-300,70.75
2190,9125,-200,71.03
2190,9125,-100,78.23
2190,9125,-50,68.48
2190,9125,0,70.72
2190,9125,50,68.98
2190,9125,100,65.12
2190,9125,200,78.81
2190,9125,300,87.1
2190,9125,400,106.53
2190,9125,500,97.06
2190,9125,600,106.59
2190,9125,700,137.97
2190,9125,800,133.0
2190,10950,-500,77.1
2190,10950,-400,73.93
2190,10950,-300,75.56
2190,10950,-200,70.98
2190,10950,-100,72.26
2190,10950,-50,62.8
2190,10950,0,70.41
2190,10950,50,68.19
2190,10950,100,70.12
2190,10950,200,71.77
2190,10950,300,78.65
2190,10950,400,105.54
2190,10950,500,112.04
2190,10950,600,128.2
2190,10950,700,128.85
2190,10950,800,131.71
2555,365,-500,77.85
2555,365,-400,76.57
2555,365,-300,86.62
2555,365,-200,87.23
2555,365,-100,83.79
2555,365,-50,80.88
2555,365,0,90.15
2555,365,50,89.25
2555,365,100,85.99
2555,365,200,94.04
2555,365,300,101.09
2555,365,400,116.39
2555,365,500,135.64
2555,365,600,122.16
2555,365,700,142.23
2555,365,800,151.1
2555,730,-500,79.17
2555,730,-400,80.92
2555,730,-300,86.15
2555,730,-200,92.63
2555,730,-100,91.04
2555,730,-50,80.36
2555,730,0,75.69
2555,730,50,90.97
2555,730,100,93.14
2555,730,200,92.84
2555,730,300,93.52
2555,730,400,114.91
2555,730,500,119.84
2555,730,600,135.02
2555,730,700,158.8
2555,730,800,152.24
2555,1095,-500,91.46
2555,1095,-400,81.39
2555,1095,-300,88.32
2555,1095,-200,79.14
2555,1095,-100,74.53
2555,1095,-50,77.66
2555,1095,0,88.17
2555,1095,50,86.06
2555,1095,100,85.16
2555,1095,200,98.2
2555,1095,300,107.77
2555,1095,400,107.2
2555,1095,500,126.4
2555,1095,600,131.04
2555,1095,700,149.47
2555,1095,800,142.84
2555,1460,-500,74.75
2555,1460,-400,75.98
2555,1460,-300,88.54
2555,1460,-200,81.59
2555,1460,-100,86.94
2555,1460,-50,80.26
2555,1460,0,90.64
2555,1460,50,82.27
2555,1460,100,80.55
2555,1460,200,83.98
2555,1460,300,111.62
2555,1460,400,109.34
2555,1460,500,120.52
2555,1460,600,137.04
2555,1460,700,136.48
2555,1460,800,134.8
2555,1825,-500,85.3
2555,1825,-400,74.67
2555,1825,-300,84.43
2555,1825,-200,77.85
2555,1825,-100,78.94
2555,1825,-50,78.61
2555,1825,0,81.71
2555,1825,50,80.33
2555,1825,100,82.61
2555,1825,200,94.04
2555,1825,300,97.84
2555,1825,400,103.95
2555,1825,500,127.6
2555,1825,600,128.35
2555,1825,700,141.45
2555,2190,-500,76.75
2555,2190,-400,76.03
2555,2190,-300,81.76
2555,2190,-200,84.22
2555,2190,-100,82.39
2555,2190,-50,75.6
2555,2190,0,82.41
2555,2190,50,77.08
2555,2190,100,85.44
2555,2190,200,97.9
2555,2190,300,94.08
2555,2190,400,115.04
2555,2190,500,108.17
2555,2190,600,130.1
2555,2190,700,126.15
2555,2555,-500,77.99
2555,2555,-400,81.32
2555,2555,-300,78.42
2555,2555,-200,87.71
2555,2555,-100,82.84
2555,2555,-50,79.8
2555,2555,0,85.3
2555,2555,50,81.19
2555,2555,100,82.87
2555,2555,200,92.0
2555,2555,300,92.33
2555,2555,400,102.43
2555,2555,500,116.44
2555,2555,600,121.78
2555,2555,700,146.31
2555,2920,-500,84.94
2555,2920,-400,85.47
2555,2920,-300,77.87
2555,2920,-200,89.13
2555,2920,-100,74.84
2555,2920,-50,80.57
2555,2920,0,80.75
2555,2920,50,78.74
2555,2920,100,90.82
2555,2920,200,93.63
2555,2920,300,99.99
2555,2920,400,112.88
2555,2920,500,117.76
2555,2920,600,141.43
2555,2920,700,135.7
2555,3285,-500,84.63
2555,3285,-400,74.85
2555,3285,-300,84.2
2555,3285,-200,88.67
2555,3285,-100,80.43
2555,3285,-50,86.07
2555,3285,0,76.89
2555,3285,50,83.97
2555,3285,100,79.36
2555,3285,200,94.79
2555,3285,300,94.95
2555,3285,400,96.29
2555,3285,500,116.84
2555,3285,600,140.44
2555,3285,700,124.1
2555,3650,-500,85.51
2555,3650,-400,87.23
2555,3650,-300,82.99
2555,3650,-200,86.82
2555,3650,-100,73.51
2555,3650,-50,72.48
2555,3650,0,80.19
2555,3650,50,78.62
2555,3650,100,74.92
2555,3650,200,92.88
2555,3650,300,94.43
2555,3650,400,116.42
2555,3650,500,114.11
2555,3650,600,128.92
2555,3650,700,137.32
2555,4380,-500,75.18
2555,4380,-400,85.23
2555,4380,-300,78.45
2555,4380,-200,83.93
2555,4380,-100,77.63
2555,4380,-50,82.83
2555,4380,0,76.9
2555,4380,50,80.53
2555,4380,100,83.06
2555,4380,200,93.25
2555,4380,300,95.98
2555,4380,400,98.23
2555,4380,500,118.68
2555,4380,600,136.81
2555,4380,700,121.69
2555,5475,-500,79.74
2555,5475,-400,67.48
2555,5475,-300,76.23
2555,5475,-200,79.06
2555,5475,-100,71.9
2555,5475,-50,68.25
2555,5475,0,79.53
2555,5475,50,77.21
2555,5475,100,73.7
2555,5475,200,81.91
2555,5475,300,86.16
2555,5475,400,100.12
2555,5475,500,100.24
2555,5475,600,109.82
2555,5475,700,134.53
2555,7300,-500,86.37
2555,7300,-400,83.18
2555,7300,-300,74.83
2555,7300,-200,75.8
2555,7300,-100,68.47
2555,7300,-50,67.0
2555,7300,0,68.77
2555,7300,50,73.98
2555,7300,100,66.26
2555,7300,200,70.43
2555,7300,300,84.79
2555,7300,400,94.6
2555,7300,500,104.65
2555,7300,600,118.45
2555,7300,700,138.04
2555,7300,800,126.69
2555,9125,-500,76.68
2555,9125,-400,65.01
2555,9125,-300,82.05
2555,9125,-200,81.47
2555,9125,-100,71.02
2555,9125,-50,69.76
2555,9125,0,63.8
2555,9125,50,64.54
2555,9125,100,63.59
2555,9125,200,76.76
2555,9125,300,80.4
2555,9125,400,99.95
2555,9125,500,99.85
2555,9125,600,104.9
2555,9125,700,126.09
2555,9125,800,120.7
2555,10950,-500,75.95
2555,10950,-400,74.28
2555,10950,-300,73.03
2555,10950,-200,71.73
2555,10950,-100,69.07
2555,10950,-50,70.03
2555,10950,0,73.7
2555,10950,50,67.6
2555,10950,100,69.39
2555,10950,200,83.49
2555,10950,300,86.57
2555,10950,400,96.14
2555,10950,500,105.71
2555,10950,600,112.04
2555,10950,700,122.61
2555,10950,800,142.17
2920,365,-500,89.68
2920,365,-400,73.53
2920,365,-300,90.05
2920,365,-200,84.47
2920,365,-100,80.12
2920,365,-50,89.66
2920,365,0,77.49
2920,365,50,82.11
2920,365,100,90.61
2920,365,200,96.59
2920,365,300,99.43
2920,365,400,111.25
2920,365,500,133.29
2920,365,600,124.53
2920,365,700,139.08
2920,365,800,164.91
2920,730,-500,77.05
2920,730,-400,80.81
2920,730,-300,81.34
2920,730,-200,76.98
2920,730,-100,82.97
2920,730,-50,82.86
2920,730,0,76.79
2920,730,50,81.08
2920,730,100,83.2
2920,730,200,88.68
2920,730,300,91.05
2920,730,400,108.92
2920,730,500,108.09
2920,730,600,117.28
2920,730,700,140.31
2920,730,800,161.98
2920,1095,-300,75.06
2920,1095,-200,80.01
2920,1095,-100,75.79
2920,1095,-50,84.95
2920,1095,0,89.16
2920,1095,50,80.33
2920,1095,100,79.73
2920,1095,200,90.34
2920,1095,300,90.54
2920,1095,400,104.35
2920,1095,500,131.21
2920,1095,600,127.07
2920,1095,700,139.64
2920,1460,-500,83.61
2920,1460,-400,80.96
2920,1460,-300,78.22
2920,1460,-200,86.02
2920,1460,-100,84.82
2920,1460,-50,81.39
2920,1460,0,78.74
2920,1460,50,76.68
2920,1460,100,85.61
2920,1460,200,90.2
2920,1460,300,93.08
2920,1460,400,107.86
2920,1460,500,123.69
2920,1460,600,133.61
2920,1460,700,143.18
2920,1825,-500,76.82
2920,1825,-400,80.84
2920,1825,-300,80.96
2920,1825,-200,76.86
2920,1825,-100,84.53
2920,1825,-50,87.1
2920,1825,0,78.03
2920,1825,50,85.41
2920,1825,100,84.55
2920,1825,200,85.52
2920,1825,300,93.56
2920,1825,400,107.48
2920,1825,500,117.82
2920,1825,600,140.43
2920,1825,700,143.38
2920,2190,-300,85.96
2920,2190,-200,84.53
2920,2190,-100,86.83
2920,2190,-50,73.99
2920,2190,0,86.68
2920,2190,50,81.54
2920,2190,100,86.38
2920,2190,200,84.55
